observation_id,species,file_path,user,observed_on,latitude,longitude,num_identification_agreements
75533055,Trametes versicolor,data/raw/images/Trametes_versicolor/75533055.jpg,cindy741,2021-04-28,55.8054083333,9.34985,1
105482621,Trametes versicolor,data/raw/images/Trametes_versicolor/105482621.jpg,blevig,2022-01-23,55.0078313833,11.96598,1
259657267,Trametes versicolor,data/raw/images/Trametes_versicolor/259657267.jpg,mortenchristensen,2025-01-26,55.551575,11.8850583333,1
201135698,Trametes versicolor,data/raw/images/Trametes_versicolor/201135698.jpg,eddieregnbue,2024-03-03,56.1500281601,9.8108238727,1
244809631,Trametes versicolor,data/raw/images/Trametes_versicolor/244809631.jpg,owls1,2024-09-28,55.8354413528,12.4719713222,1
62788075,Trametes versicolor,data/raw/images/Trametes_versicolor/62788075.jpg,nice_plant,2020-10-17,55.6907933116,12.515309243,2
62549691,Trametes versicolor,data/raw/images/Trametes_versicolor/62549691.jpg,anhammer,2020-10-14,56.33341042,9.79042444,1
119090343,Trametes versicolor,data/raw/images/Trametes_versicolor/119090343.jpg,toomein,2022-05-28,57.1264476459,10.032290679,1
154557481,Trametes versicolor,data/raw/images/Trametes_versicolor/154557481.jpg,rasmus_erhardsen,2023-04-12,54.9964539722,12.0154639722,1
118333037,Trametes versicolor,data/raw/images/Trametes_versicolor/118333037.jpg,trufniets,2022-05-22,55.0790915718,8.4986821935,2
255424047,Trametes versicolor,data/raw/images/Trametes_versicolor/255424047.jpg,npmj,2024-12-17,55.227496,9.4050027,1
248761889,Trametes versicolor,data/raw/images/Trametes_versicolor/248761889.jpg,birgit_jensen,2024-10-23,55.8373386599,11.4828003198,1
329971101,Trametes versicolor,data/raw/images/Trametes_versicolor/329971101.jpg,dundunje,2025-12-08,56.1211198772,10.1588012324,1
84954653,Trametes versicolor,data/raw/images/Trametes_versicolor/84954653.jpg,erikbaun,2021-06-29,56.3836638862,9.2700002681,3
345920655,Trametes versicolor,data/raw/images/Trametes_versicolor/345920655.jpg,marsupialsoup,2026-03-29,54.9285027995,12.368470674,1
145739658,Trametes versicolor,data/raw/images/Trametes_versicolor/145739658.jpg,gaborgraehn,2022-12-31,54.8534947662,9.7538393363,1
73732864,Trametes versicolor,data/raw/images/Trametes_versicolor/73732864.jpg,bigmanchild64,2021-03-31,54.9121111111,9.6957,1
67354651,Trametes versicolor,data/raw/images/Trametes_versicolor/67354651.jpg,natteheks,2019-11-17,55.0091209297,9.9502199847,2
84999143,Trametes versicolor,data/raw/images/Trametes_versicolor/84999143.jpg,bovw,2021-06-29,55.4815444946,9.1382417679,1
159443430,Trametes versicolor,data/raw/images/Trametes_versicolor/159443430.jpg,sebzillax,2023-05-03,56.96863,8.72148,1
249865673,Trametes versicolor,data/raw/images/Trametes_versicolor/249865673.jpg,dennis391,2024-10-31,56.387012,8.5217127,1
124162255,Trametes versicolor,data/raw/images/Trametes_versicolor/124162255.jpg,lauden,2022-06-29,55.8715865051,11.6739402339,2
62284325,Trametes versicolor,data/raw/images/Trametes_versicolor/62284325.jpg,xeniasilke,2020-10-11,55.6233346939,9.8380224033,1
346580847,Trametes versicolor,data/raw/images/Trametes_versicolor/346580847.jpg,dorte_bruhn,2026-04-01,55.9561730043,11.7524867132,1
103955849,Trametes versicolor,data/raw/images/Trametes_versicolor/103955849.jpg,eriksen79,2021-12-30,56.1818564987,10.668614791,1
198568322,Trametes versicolor,data/raw/images/Trametes_versicolor/198568322.jpg,jrhdk,2024-02-06,56.16366749,9.5439598,1
70610011,Trametes versicolor,data/raw/images/Trametes_versicolor/70610011.jpg,evanikolajsen,2021-03-05,56.0526324395,9.8470994381,1
66518307,Trametes versicolor,data/raw/images/Trametes_versicolor/66518307.jpg,bjarkedyekjaer,2020-12-13,55.63602,11.7138366667,4
153567867,Trametes versicolor,data/raw/images/Trametes_versicolor/153567867.jpg,sidevind,2023-04-05,55.9491271973,11.5366287231,1
137987762,Trametes versicolor,data/raw/images/Trametes_versicolor/137987762.jpg,margitkildevang,2022-10-08,56.0308351021,12.3263151571,1
65143499,Trametes versicolor,data/raw/images/Trametes_versicolor/65143499.jpg,miksak,2020-11-18,56.1750233371,10.2249310202,2
109219950,Trametes versicolor,data/raw/images/Trametes_versicolor/109219950.jpg,mkjaergaard,2022-03-22,55.6114792449,8.4874494885,2
298415350,Trametes versicolor,data/raw/images/Trametes_versicolor/298415350.jpg,rsrm,2025-07-16,56.0760416667,12.4139883333,1
262261129,Trametes versicolor,data/raw/images/Trametes_versicolor/262261129.jpg,mortensenk,2025-02-19,55.3252999568,9.3667811528,1
67276977,Trametes versicolor,data/raw/images/Trametes_versicolor/67276977.jpg,natteheks,2018-12-15,55.0183935323,9.7526938821,1
112069526,Trametes versicolor,data/raw/images/Trametes_versicolor/112069526.jpg,maker,2022-04-19,55.6696033333,12.608175,1
149055382,Trametes versicolor,data/raw/images/Trametes_versicolor/149055382.jpg,mbv1981,2022-10-12,55.5911102212,11.8607748372,2
71866259,Trametes versicolor,data/raw/images/Trametes_versicolor/71866259.jpg,almostafa_gobartalla,2021-03-23,55.7037081905,11.6820028587,2
244683060,Trametes versicolor,data/raw/images/Trametes_versicolor/244683060.jpg,fakdk,2024-09-25,56.3606904075,10.7525098231,1
193857589,Trametes versicolor,data/raw/images/Trametes_versicolor/193857589.jpg,nikibifrost,2023-11-03,54.9421678,11.3903453,2
144922039,Trametes versicolor,data/raw/images/Trametes_versicolor/144922039.jpg,celinaaiyana,2022-12-23,55.7598838806,12.3921861649,1
256997190,Trametes versicolor,data/raw/images/Trametes_versicolor/256997190.jpg,mortenchristensen,2025-01-01,55.4059833333,11.5818116667,1
310469189,Trametes versicolor,data/raw/images/Trametes_versicolor/310469189.jpg,mortensenk,2025-08-31,55.3382400218,9.3258828297,1
269100231,Trametes versicolor,data/raw/images/Trametes_versicolor/269100231.jpg,jesperbj,2025-04-07,56.0751991272,8.2928247452,1
256287948,Trametes versicolor,data/raw/images/Trametes_versicolor/256287948.jpg,shadymushroom,2024-12-26,55.9261454,12.3172596997,1
71203950,Trametes versicolor,data/raw/images/Trametes_versicolor/71203950.jpg,danhult,2021-03-14,55.3975846282,11.6457071424,2
179033753,Trametes versicolor,data/raw/images/Trametes_versicolor/179033753.jpg,lauden,2022-03-06,55.8919211111,11.6644183333,1
101518372,Trametes versicolor,data/raw/images/Trametes_versicolor/101518372.jpg,jess_stausholm,2021-11-20,56.0205217,9.5212078,2
68588483,Trametes versicolor,data/raw/images/Trametes_versicolor/68588483.jpg,rikke59,2021-01-23,55.195805,10.6866366667,1
67354650,Trametes versicolor,data/raw/images/Trametes_versicolor/67354650.jpg,natteheks,2019-11-17,55.0077489508,9.9511207118,2
96216098,Trametes versicolor,data/raw/images/Trametes_versicolor/96216098.jpg,jonas-k-w,2021-09-12,56.2614901,10.6399104029,1
67354652,Trametes versicolor,data/raw/images/Trametes_versicolor/67354652.jpg,natteheks,2019-11-17,55.0090785998,9.9491391442,2
140367440,Trametes versicolor,data/raw/images/Trametes_versicolor/140367440.jpg,moonfox07,2022-10-29,56.1672365,9.0075022,2
164213052,Trametes versicolor,data/raw/images/Trametes_versicolor/164213052.jpg,mortensenk,2023-05-28,55.3230998533,9.2221071571,1
261351396,Trametes versicolor,data/raw/images/Trametes_versicolor/261351396.jpg,sofie_lindberg,2025-02-11,55.7229142916,9.6093250875,2
78568519,Trametes versicolor,data/raw/images/Trametes_versicolor/78568519.jpg,sonjao,2021-05-13,56.4587059,10.8087318,1
153338444,Trametes versicolor,data/raw/images/Trametes_versicolor/153338444.jpg,bornfeta,2023-04-03,56.0263830191,12.4994479772,2
156600525,Trametes versicolor,data/raw/images/Trametes_versicolor/156600525.jpg,peter1918,2023-04-25,55.8400390147,12.465239929,1
77562882,Trametes versicolor,data/raw/images/Trametes_versicolor/77562882.jpg,thomasbs,2021-05-06,57.0319445,9.8961466667,1
79122055,Trametes versicolor,data/raw/images/Trametes_versicolor/79122055.jpg,skjoldalsted,2021-05-16,56.179976188,10.0456094141,2
95386737,Trametes versicolor,data/raw/images/Trametes_versicolor/95386737.jpg,trinemark,2021-09-19,56.0513862126,9.9918978657,1
150196861,Trametes versicolor,data/raw/images/Trametes_versicolor/150196861.jpg,asbjrn,2023-02-26,56.2312257997,10.1779837997,1
63787257,Trametes versicolor,data/raw/images/Trametes_versicolor/63787257.jpg,brunslev,2020-10-25,55.77825833,12.58595333,1
71068582,Trametes versicolor,data/raw/images/Trametes_versicolor/71068582.jpg,lenaquist,2021-03-12,55.6962283333,12.5257216667,1
112251189,Trametes versicolor,data/raw/images/Trametes_versicolor/112251189.jpg,rikke50,2022-04-21,56.5837789722,10.091101,1
64955354,Trametes versicolor,data/raw/images/Trametes_versicolor/64955354.jpg,herborgz,2020-11-15,55.7858111921,12.5698435091,1
101250387,Trametes versicolor,data/raw/images/Trametes_versicolor/101250387.jpg,monaphipps,2021-11-14,57.5183728659,10.3957657143,1
305190220,Trametes versicolor,data/raw/images/Trametes_versicolor/305190220.jpg,mariaroemer,2025-08-10,55.8315925598,12.4791841507,1
61280767,Trametes versicolor,data/raw/images/Trametes_versicolor/61280767.jpg,mortenbentzonhansen,2020-09-30,55.24884988,9.41777933,2
82522007,Trametes versicolor,data/raw/images/Trametes_versicolor/82522007.jpg,bingbongbing,2021-06-11,55.49140954,9.45408881,1
72441516,Trametes versicolor,data/raw/images/Trametes_versicolor/72441516.jpg,lindalarsen,2021-03-30,56.500695,10.2015829722,1
271199467,Trametes versicolor,data/raw/images/Trametes_versicolor/271199467.jpg,fredrikcbs,2025-04-18,55.6755056287,12.4252786613,1
209275959,Trametes versicolor,data/raw/images/Trametes_versicolor/209275959.jpg,naturligvistinedk,2024-04-25,57.0551356629,9.8873655796,1
67354647,Trametes versicolor,data/raw/images/Trametes_versicolor/67354647.jpg,natteheks,2019-11-17,55.0083384106,9.9517900413,2
104095427,Trametes versicolor,data/raw/images/Trametes_versicolor/104095427.jpg,emilie_bruun,2022-01-01,55.83014887,11.40436976,3
346562290,Trametes versicolor,data/raw/images/Trametes_versicolor/346562290.jpg,mortenriser,2026-04-01,56.0941314697,8.2698945999,1
271201420,Trametes versicolor,data/raw/images/Trametes_versicolor/271201420.jpg,vibesj,2025-04-18,57.1344833374,9.0881881714,1
67793163,Trametes versicolor,data/raw/images/Trametes_versicolor/67793163.jpg,thomasjakobsen,2021-01-09,54.7918886149,12.0885064825,1
83959428,Trametes versicolor,data/raw/images/Trametes_versicolor/83959428.jpg,nadjanathalia,2021-06-21,56.4578333333,10.0180555,1
72774566,Trametes versicolor,data/raw/images/Trametes_versicolor/72774566.jpg,arnemikkelsen,2021-04-03,55.5184072539,9.5812348964,2
63378365,Trametes versicolor,data/raw/images/Trametes_versicolor/63378365.jpg,tkff,2020-10-24,55.6624257417,11.714481376,1
104765799,Trametes versicolor,data/raw/images/Trametes_versicolor/104765799.jpg,stig5,2022-01-11,55.320578,11.722559,1
113229397,Trametes versicolor,data/raw/images/Trametes_versicolor/113229397.jpg,gunnerpoulsen,2022-04-28,55.63501156,8.50056591,1
76877397,Trametes versicolor,data/raw/images/Trametes_versicolor/76877397.jpg,clara297,2021-05-03,55.701733977,12.5595986098,1
317214463,Trametes versicolor,data/raw/images/Trametes_versicolor/317214463.jpg,lund,2025-09-28,55.3214694444,9.2593722222,1
72346247,Trametes versicolor,data/raw/images/Trametes_versicolor/72346247.jpg,mikro63,2021-03-27,54.9654006958,12.5476970673,1
121075031,Trametes versicolor,data/raw/images/Trametes_versicolor/121075031.jpg,eva_andersen,2022-06-10,55.1952952752,14.755028598,2
269354247,Trametes versicolor,data/raw/images/Trametes_versicolor/269354247.jpg,rayan2610,2025-04-07,54.8958333333,11.87652,3
75530065,Trametes versicolor,data/raw/images/Trametes_versicolor/75530065.jpg,mariannguaq,2021-04-28,55.5457716,9.4318367,1
109997075,Trametes versicolor,data/raw/images/Trametes_versicolor/109997075.jpg,jonas2492,2022-03-28,55.6227900885,11.6696212068,1
148199770,Trametes versicolor,data/raw/images/Trametes_versicolor/148199770.jpg,lenaquist,2023-02-06,55.7251383333,12.56758,1
109843783,Trametes versicolor,data/raw/images/Trametes_versicolor/109843783.jpg,annemariem,2022-03-29,55.263079143,11.2851767423,1
115111106,Trametes versicolor,data/raw/images/Trametes_versicolor/115111106.jpg,tullepod,2022-05-03,55.0387642488,9.8154925928,1
267080927,Trametes versicolor,data/raw/images/Trametes_versicolor/267080927.jpg,madsburgdorff,2025-03-26,55.7068519997,8.6545284,1
333010857,Trametes versicolor,data/raw/images/Trametes_versicolor/333010857.jpg,mortenchristensen,2026-01-01,55.6653416667,10.9663866667,1
76642324,Trametes versicolor,data/raw/images/Trametes_versicolor/76642324.jpg,lenaquist,2021-05-02,55.699005,12.5161633333,1
62123344,Trametes versicolor,data/raw/images/Trametes_versicolor/62123344.jpg,helleh,2020-10-09,55.48443445,9.6348287667,1
73380316,Trametes versicolor,data/raw/images/Trametes_versicolor/73380316.jpg,emilie_bruun,2021-04-09,55.7816283333,12.5253666667,1
62279780,Trametes versicolor,data/raw/images/Trametes_versicolor/62279780.jpg,lassetidemann,2020-10-11,55.8226164459,9.8720604351,1
204418828,Trametes versicolor,data/raw/images/Trametes_versicolor/204418828.jpg,kasper168,2024-03-29,55.0118942261,9.4594631195,1
100383482,Trametes versicolor,data/raw/images/Trametes_versicolor/100383482.jpg,hhjn,2021-11-06,55.823097229,12.3500080109,1
64110616,Trametes versicolor,data/raw/images/Trametes_versicolor/64110616.jpg,jjungus,2020-11-03,56.0309031538,9.9109327896,1
262693844,Trametes versicolor,data/raw/images/Trametes_versicolor/262693844.jpg,mortenchristensen,2025-02-22,55.5156966667,11.76387,1
247284998,Trametes versicolor,data/raw/images/Trametes_versicolor/247284998.jpg,tracyiang,2024-10-11,55.8201409143,12.565921527,1
251300615,Trametes versicolor,data/raw/images/Trametes_versicolor/251300615.jpg,line75,2024-11-11,55.8216283333,11.6110916667,1
327021484,Trametes versicolor,data/raw/images/Trametes_versicolor/327021484.jpg,sustain_your_ability,2025-11-15,54.8325315391,9.423956635,2
109135136,Trametes versicolor,data/raw/images/Trametes_versicolor/109135136.jpg,jkbendixen,2022-03-21,55.4889421676,11.6869166972,1
202566842,Trametes versicolor,data/raw/images/Trametes_versicolor/202566842.jpg,martinhojhansen,2024-03-15,55.0126027833,8.9746,1
148090838,Trametes versicolor,data/raw/images/Trametes_versicolor/148090838.jpg,charlotte222,2023-02-05,56.0422583333,12.47318,1
83610432,Trametes versicolor,data/raw/images/Trametes_versicolor/83610432.jpg,bjarne51,2021-06-19,56.0414038,9.9237021,1
255759738,Trametes versicolor,data/raw/images/Trametes_versicolor/255759738.jpg,mettehhh,2024-12-21,56.4618091997,10.0089117,1
249009628,Trametes versicolor,data/raw/images/Trametes_versicolor/249009628.jpg,splint,2024-10-25,55.4449095698,10.3423552215,1
104569865,Trametes versicolor,data/raw/images/Trametes_versicolor/104569865.jpg,johngottenborgbruun,2022-01-08,55.849155426,11.6576480865,1
200919733,Trametes versicolor,data/raw/images/Trametes_versicolor/200919733.jpg,eddieregnbue,2024-03-01,56.1511051643,9.8115970194,1
137406446,Trametes versicolor,data/raw/images/Trametes_versicolor/137406446.jpg,mejlbylis,2022-10-03,55.6632385254,10.9757881165,1
70312695,Trametes versicolor,data/raw/images/Trametes_versicolor/70312695.jpg,tkff,2021-02-28,55.6634525921,11.7154818262,1
266527884,Trametes versicolor,data/raw/images/Trametes_versicolor/266527884.jpg,andogko,2025-03-23,55.5119545434,11.7600968073,1
204035781,Trametes versicolor,data/raw/images/Trametes_versicolor/204035781.jpg,madsburgdorff,2024-03-26,55.68648,8.73063,1
347297208,Trametes versicolor,data/raw/images/Trametes_versicolor/347297208.jpg,monicareso,2026-04-04,55.41047,11.385475,1
267866836,Trametes versicolor,data/raw/images/Trametes_versicolor/267866836.jpg,insektoman,2025-03-31,55.613705,9.3088166667,1
261127424,Trametes versicolor,data/raw/images/Trametes_versicolor/261127424.jpg,kirstenlykkehansen,2025-02-08,55.007225,11.8701333333,1
270578482,Trametes versicolor,data/raw/images/Trametes_versicolor/270578482.jpg,nikibifrost,2025-04-14,54.728869,10.6894,1
146767616,Trametes versicolor,data/raw/images/Trametes_versicolor/146767616.jpg,atsmitharc,2023-01-17,55.6926973539,12.6090826839,2
255875542,Trametes versicolor,data/raw/images/Trametes_versicolor/255875542.jpg,esdena,2024-12-22,55.8030833333,12.3510133333,1
157033588,Trametes versicolor,data/raw/images/Trametes_versicolor/157033588.jpg,nannaw,2023-04-23,56.0600891113,10.1028738022,2
251783878,Trametes versicolor,data/raw/images/Trametes_versicolor/251783878.jpg,gitte6,2024-11-15,56.021343,9.37771,1
74608331,Trametes versicolor,data/raw/images/Trametes_versicolor/74608331.jpg,davi_dso,2021-04-20,56.0950881303,9.7774796932,1
111214241,Trametes versicolor,data/raw/images/Trametes_versicolor/111214241.jpg,lenaquist,2022-04-12,55.8275866667,11.4359116667,1
68267914,Trametes versicolor,data/raw/images/Trametes_versicolor/68267914.jpg,line_p,2021-01-18,56.458788255,10.0206199422,2
115702874,Trametes versicolor,data/raw/images/Trametes_versicolor/115702874.jpg,ann706,2022-05-06,56.3686984037,8.6321557366,2
82805478,Trametes versicolor,data/raw/images/Trametes_versicolor/82805478.jpg,cecilie55,2021-01-22,55.6676887243,12.0244620368,2
263862181,Trametes versicolor,data/raw/images/Trametes_versicolor/263862181.jpg,vibesj,2025-03-04,56.3864326477,10.1890888214,1
62560260,Trametes versicolor,data/raw/images/Trametes_versicolor/62560260.jpg,anitabr,2020-10-14,56.4704166391,9.8432881034,1
78557799,Trametes versicolor,data/raw/images/Trametes_versicolor/78557799.jpg,jcsvenning,2021-05-13,56.1405487058,10.0909471511,1
148687501,Trametes versicolor,data/raw/images/Trametes_versicolor/148687501.jpg,kirstenlykkehansen,2023-02-12,54.9320216667,11.97495,1
136146036,Trametes versicolor,data/raw/images/Trametes_versicolor/136146036.jpg,berdiin,2022-09-23,55.6581420898,12.1209621429,1
105546210,Trametes versicolor,data/raw/images/Trametes_versicolor/105546210.jpg,simone_dybro,2022-01-10,56.2948870194,10.4133781884,1
66390993,Trametes versicolor,data/raw/images/Trametes_versicolor/66390993.jpg,shboesen,2020-12-10,55.5043311068,9.7237850167,1
71144145,Trametes versicolor,data/raw/images/Trametes_versicolor/71144145.jpg,jennrose,2021-03-12,55.6736402557,12.5335858275,1
77881925,Trametes versicolor,data/raw/images/Trametes_versicolor/77881925.jpg,jens_ejler_moller_mikkelsen,2020-12-02,56.2515142196,10.7902604703,1
255424024,Trametes versicolor,data/raw/images/Trametes_versicolor/255424024.jpg,npmj,2024-12-17,55.227496,9.4050027,1
61762202,Trametes versicolor,data/raw/images/Trametes_versicolor/61762202.jpg,mette175,2020-10-05,55.0841918859,10.2925518444,2
71144425,Trametes versicolor,data/raw/images/Trametes_versicolor/71144425.jpg,jennrose,2021-03-13,55.6662759239,12.5351978219,1
245931355,Trametes versicolor,data/raw/images/Trametes_versicolor/245931355.jpg,randissen,2024-10-06,55.8152618408,12.2487440109,1
117495705,Trametes versicolor,data/raw/images/Trametes_versicolor/117495705.jpg,tiffgibson,2020-10-12,55.253054,11.976888,1
184978676,Trametes versicolor,data/raw/images/Trametes_versicolor/184978676.jpg,vibesj,2023-09-26,56.3365783691,9.9627428055,1
74130022,Trametes versicolor,data/raw/images/Trametes_versicolor/74130022.jpg,brnlrsn,2021-04-16,55.2017450356,11.5183204613,2
328340481,Trametes versicolor,data/raw/images/Trametes_versicolor/328340481.jpg,dundunje,2025-11-26,56.1211541997,10.1589024997,1
68824792,Trametes versicolor,data/raw/images/Trametes_versicolor/68824792.jpg,shboesen,2021-01-30,55.4914758,9.7611723,2
242276290,Trametes versicolor,data/raw/images/Trametes_versicolor/242276290.jpg,michaelst,2024-09-15,55.1831110954,8.9382398245,2
148307657,Trametes versicolor,data/raw/images/Trametes_versicolor/148307657.jpg,sandie5,2023-02-08,56.1341833463,9.6230583452,2
107476141,Trametes versicolor,data/raw/images/Trametes_versicolor/107476141.jpg,mettehhh,2022-02-26,56.4193811,9.4425899,1
116535063,Trametes versicolor,data/raw/images/Trametes_versicolor/116535063.jpg,nanna101,2022-05-11,56.1776283333,10.0554583333,2
68658532,Trametes versicolor,data/raw/images/Trametes_versicolor/68658532.jpg,sthorning,2021-01-23,57.268504,10.1982079722,2
138594571,Trametes versicolor,data/raw/images/Trametes_versicolor/138594571.jpg,rasmus141,2022-10-13,55.1583778333,10.4316466667,1
107820017,Trametes versicolor,data/raw/images/Trametes_versicolor/107820017.jpg,morten66,2022-03-03,55.8241609722,12.390256,1
72110445,Trametes versicolor,data/raw/images/Trametes_versicolor/72110445.jpg,nikibifrost,2021-02-26,54.9421678,11.3903453,1
341241513,Trametes versicolor,data/raw/images/Trametes_versicolor/341241513.jpg,kielstar,2026-03-04,55.0415992737,10.7077598572,1
145034569,Trametes versicolor,data/raw/images/Trametes_versicolor/145034569.jpg,hmand,2022-12-25,55.2914913,11.4219692,1
73477070,Trametes versicolor,data/raw/images/Trametes_versicolor/73477070.jpg,mads179,2021-04-10,54.9115832103,9.6369312933,1
80087525,Trametes versicolor,data/raw/images/Trametes_versicolor/80087525.jpg,majahn,2021-05-24,56.3676987509,9.3365039677,2
256267363,Trametes versicolor,data/raw/images/Trametes_versicolor/256267363.jpg,gaborgraehn,2024-12-26,54.9359795,9.7282011,1
147187045,Trametes versicolor,data/raw/images/Trametes_versicolor/147187045.jpg,fartgal,2023-01-23,55.6188430786,11.2800130844,1
117577568,Trametes versicolor,data/raw/images/Trametes_versicolor/117577568.jpg,team10k,2022-05-18,55.9736679727,12.5174873415,1
76877409,Trametes versicolor,data/raw/images/Trametes_versicolor/76877409.jpg,gbtdk,2021-05-03,55.701743,12.55954498,3
94833563,Trametes versicolor,data/raw/images/Trametes_versicolor/94833563.jpg,gitte77,2021-09-14,55.78149903,12.57551171,1
114724157,Trametes versicolor,data/raw/images/Trametes_versicolor/114724157.jpg,lenaquist,2022-05-02,55.7023135472,12.5098397152,1
271692084,Trametes versicolor,data/raw/images/Trametes_versicolor/271692084.jpg,janasmussen,2025-04-20,55.8472061157,12.4757013321,1
173050582,Trametes versicolor,data/raw/images/Trametes_versicolor/173050582.jpg,janstatene,2023-07-15,55.6947637095,8.4392481297,1
67514058,Trametes versicolor,data/raw/images/Trametes_versicolor/67514058.jpg,thomasjakobsen,2021-01-03,54.8039369279,12.081185393,1
77884494,Trametes versicolor,data/raw/images/Trametes_versicolor/77884494.jpg,murberg,2021-05-08,56.2853990738,10.1611292247,1
72249398,Trametes versicolor,data/raw/images/Trametes_versicolor/72249398.jpg,michaelasob,2021-03-27,56.108034,10.190286,1
155141173,Trametes versicolor,data/raw/images/Trametes_versicolor/155141173.jpg,minimanta,2023-04-16,55.5235466667,9.7671616667,1
68051410,Trametes versicolor,data/raw/images/Trametes_versicolor/68051410.jpg,simon_baudtler,2021-01-14,55.6588475744,12.4903064079,1
112944485,Trametes versicolor,data/raw/images/Trametes_versicolor/112944485.jpg,karolineklarup,2022-04-26,55.7020169954,12.5595682623,1
340494470,Trametes versicolor,data/raw/images/Trametes_versicolor/340494470.jpg,dpeskildsen,2026-02-27,55.9030519324,11.5418769177,2
163677283,Trametes versicolor,data/raw/images/Trametes_versicolor/163677283.jpg,kathrine25,2023-05-25,56.093983152,9.7944494896,1
70758579,Trametes versicolor,data/raw/images/Trametes_versicolor/70758579.jpg,baeksted,2019-11-27,55.590479,9.7594709722,1
103304734,Trametes versicolor,data/raw/images/Trametes_versicolor/103304734.jpg,thomasjakobsen,2021-12-19,54.8045902845,12.0828634501,1
70312678,Trametes versicolor,data/raw/images/Trametes_versicolor/70312678.jpg,tkff,2021-02-28,55.66300676,11.7147660075,1
68211113,Trametes versicolor,data/raw/images/Trametes_versicolor/68211113.jpg,thomasjakobsen,2021-01-17,54.8119643078,12.1259259805,1
152373280,Trametes versicolor,data/raw/images/Trametes_versicolor/152373280.jpg,lintah,2023-03-26,56.1771109988,10.2189333336,1
342051981,Trametes versicolor,data/raw/images/Trametes_versicolor/342051981.jpg,svenssonr,2026-03-09,55.6542353392,11.7053743715,2
111437808,Trametes versicolor,data/raw/images/Trametes_versicolor/111437808.jpg,gaborgraehn,2022-04-14,56.8215296594,8.2943763211,1
71144220,Trametes versicolor,data/raw/images/Trametes_versicolor/71144220.jpg,jennrose,2021-03-13,55.6670695397,12.535463099,1
338589310,Trametes versicolor,data/raw/images/Trametes_versicolor/338589310.jpg,juratesjensen,2022-11-03,55.3246222222,9.2217472222,1
256512189,Trametes versicolor,data/raw/images/Trametes_versicolor/256512189.jpg,mortensenk,2024-12-28,55.2934662974,9.0363185853,1
67189204,Trametes versicolor,data/raw/images/Trametes_versicolor/67189204.jpg,petereriksen,2020-12-28,56.225320492,9.7314916737,1
195299690,Trametes versicolor,data/raw/images/Trametes_versicolor/195299690.jpg,stenholmsungen,2023-12-30,55.6430807486,11.3684171811,1
275983879,Trametes versicolor,data/raw/images/Trametes_versicolor/275983879.jpg,andrew_jacobs,2025-04-28,57.7313213929,10.6115305687,1
143715854,Trametes versicolor,data/raw/images/Trametes_versicolor/143715854.jpg,drluckyshot,2022-12-05,56.1147766113,10.2254934311,1
108721829,Trametes versicolor,data/raw/images/Trametes_versicolor/108721829.jpg,lassedumke,2022-03-16,56.1580923426,10.2176120769,1
75061230,Trametes versicolor,data/raw/images/Trametes_versicolor/75061230.jpg,rie_jensen,2021-04-24,55.6788177489,9.8512430189,1
225594427,Trametes versicolor,data/raw/images/Trametes_versicolor/225594427.jpg,henrikbjerreso,2024-06-27,55.7758546997,12.4704946,1
164686357,Trametes versicolor,data/raw/images/Trametes_versicolor/164686357.jpg,jannik_pedersen,2023-05-30,56.1264419556,9.0026073456,1
75532845,Trametes versicolor,data/raw/images/Trametes_versicolor/75532845.jpg,lasse6,2021-04-28,55.8054859375,9.3497239798,1
64792271,Trametes versicolor,data/raw/images/Trametes_versicolor/64792271.jpg,frulaerke,2020-11-13,56.4756188966,9.4523708494,1
201563260,Trametes versicolor,data/raw/images/Trametes_versicolor/201563260.jpg,mariannerej,2024-03-07,57.4184996216,10.5067846924,1
200984401,Trametes versicolor,data/raw/images/Trametes_versicolor/200984401.jpg,yvonne147,2024-03-01,55.2008266667,11.517715,1
210687151,Trametes versicolor,data/raw/images/Trametes_versicolor/210687151.jpg,tostra97,2024-04-27,55.9234403721,12.3214266163,1
70332813,Trametes versicolor,data/raw/images/Trametes_versicolor/70332813.jpg,trine80,2021-02-28,55.3457711,10.794415,2
111636426,Trametes versicolor,data/raw/images/Trametes_versicolor/111636426.jpg,didde5,2022-04-16,56.178510164,10.230117847,1
174898539,Trametes versicolor,data/raw/images/Trametes_versicolor/174898539.jpg,annefrederiksen,2023-07-24,55.9147380177,11.0843074376,1
92330510,Trametes versicolor,data/raw/images/Trametes_versicolor/92330510.jpg,toppermoes,2021-08-24,55.4067796264,10.4109589998,1
174241313,Trametes versicolor,data/raw/images/Trametes_versicolor/174241313.jpg,betina_danielsen,2023-07-22,55.7595214844,9.6996965408,2
244463419,Trametes versicolor,data/raw/images/Trametes_versicolor/244463419.jpg,mykophyll,2024-09-25,54.9378436135,10.7185819745,1
154321081,Trametes versicolor,data/raw/images/Trametes_versicolor/154321081.jpg,shboesen,2023-04-10,55.4914741516,9.7611780167,1
339588920,Trametes versicolor,data/raw/images/Trametes_versicolor/339588920.jpg,mortensenk,2026-02-21,55.3238512289,9.3720215186,1
127329465,Trametes versicolor,data/raw/images/Trametes_versicolor/127329465.jpg,dejligsild1,2022-07-22,56.8873558044,8.7786560059,1
118518903,Trametes versicolor,data/raw/images/Trametes_versicolor/118518903.jpg,mariehonore,2022-05-24,55.9426484652,10.5369267377,1
